,Close Time,Close
68,2017-10-24 23:59:59.999000064,5477.03
69,2017-10-25 23:59:59.999000064,5689.99
70,2017-10-26 23:59:59.999000064,5861.77
71,2017-10-27 23:59:59.999000064,5768.83
72,2017-10-28 23:59:59.999000064,5719.64
73,2017-10-29 23:59:59.999000064,6169.98
74,2017-10-30 23:59:59.999000064,6120.5
75,2017-10-31 23:59:59.999000064,6463.0
76,2017-11-01 23:59:59.999000064,6753.98
77,2017-11-02 23:59:59.999000064,7019.98
78,2017-11-03 23:59:59.999000064,7115.04
79,2017-11-04 23:59:59.999000064,7357.09
80,2017-11-05 23:59:59.999000064,7345.01
81,2017-11-06 23:59:59.999000064,6960.12
82,2017-11-07 23:59:59.999000064,7064.04
83,2017-11-08 23:59:59.999000064,7303.0
84,2017-11-09 23:59:59.999000064,7079.99
85,2017-11-10 23:59:59.999000064,6506.98
86,2017-11-11 23:59:59.999000064,6245.05
87,2017-11-12 23:59:59.999000064,5811.03
88,2017-11-13 23:59:59.999000064,6465.99
89,2017-11-14 23:59:59.999000064,6574.99
90,2017-11-15 23:59:59.999000064,7240.06
91,2017-11-16 23:59:59.999000064,7864.5
92,2017-11-17 23:59:59.999000064,7699.19
93,2017-11-18 23:59:59.999000064,7761.94
94,2017-11-19 23:59:59.999000064,8038.0
95,2017-11-20 23:59:59.999000064,8212.0
96,2017-11-21 23:59:59.999000064,8119.51
97,2017-11-22 23:59:59.999000064,8205.92
98,2017-11-23 23:59:59.999000064,8019.99
99,2017-11-24 23:59:59.999000064,8138.0
100,2017-11-25 23:59:59.999000064,8700.01
101,2017-11-26 23:59:59.999000064,9128.02
102,2017-11-27 23:59:59.999000064,9650.0
103,2017-11-28 23:59:59.999000064,9896.8
104,2017-11-29 23:59:59.999000064,9687.88
105,2017-11-30 23:59:59.999000064,9838.96
106,2017-12-01 23:59:59.999000064,10782.99
107,2017-12-02 23:59:59.999000064,10890.01
108,2017-12-03 23:59:59.999000064,11165.41
109,2017-12-04 23:59:59.999000064,11579.0
110,2017-12-05 23:59:59.999000064,11699.99
111,2017-12-06 23:59:59.999000064,13550.05
112,2017-12-07 23:59:59.999000064,16599.0
113,2017-12-08 23:59:59.999000064,15880.0
114,2017-12-09 23:59:59.999000064,14656.07
115,2017-12-10 23:59:59.999000064,14899.98
116,2017-12-11 23:59:59.999000064,16587.97
117,2017-12-12 23:59:59.999000064,16349.99
118,2017-12-13 23:59:59.999000064,16033.29
119,2017-12-14 23:59:59.999000064,16334.98
120,2017-12-15 23:59:59.999000064,17539.83
121,2017-12-16 23:59:59.999000064,19102.66
122,2017-12-17 23:59:59.999000064,18860.02
123,2017-12-18 23:59:59.999000064,18856.25
124,2017-12-19 23:59:59.999000064,17295.2
125,2017-12-20 23:59:59.999000064,16488.98
126,2017-12-21 23:59:59.999000064,15492.64
127,2017-12-22 23:59:59.999000064,13326.61
128,2017-12-23 23:59:59.999000064,13300.0
129,2017-12-24 23:59:59.999000064,13500.0
130,2017-12-25 23:59:59.999000064,13699.34
131,2017-12-26 23:59:59.999000064,15689.01
132,2017-12-27 23:59:59.999000064,15459.99
133,2017-12-28 23:59:59.999000064,14182.11
134,2017-12-29 23:59:59.999000064,14378.9
135,2017-12-30 23:59:59.999000064,12440.01
136,2017-12-31 23:59:59.999000064,13716.36
137,2018-01-01 23:59:59.999000064,13380.0
138,2018-01-02 23:59:59.999000064,14675.11
139,2018-01-03 23:59:59.999000064,14919.51
140,2018-01-04 23:59:59.999000064,15059.54
141,2018-01-05 23:59:59.999000064,16960.39
142,2018-01-06 23:59:59.999000064,17069.79
143,2018-01-07 23:59:59.999000064,16150.03
144,2018-01-08 23:59:59.999000064,14902.54
145,2018-01-09 23:59:59.999000064,14400.0
146,2018-01-10 23:59:59.999000064,14907.09
147,2018-01-11 23:59:59.999000064,13238.78
148,2018-01-12 23:59:59.999000064,13740.01
149,2018-01-13 23:59:59.999000064,14210.0
150,2018-01-14 23:59:59.999000064,13474.99
151,2018-01-15 23:59:59.999000064,13539.93
152,2018-01-16 23:59:59.999000064,10900.0
153,2018-01-17 23:59:59.999000064,10988.79
154,2018-01-18 23:59:59.999000064,10961.97
155,2018-01-19 23:59:59.999000064,11474.98
156,2018-01-20 23:59:59.999000064,12799.94
157,2018-01-21 23:59:59.999000064,11530.0
158,2018-01-22 23:59:59.999000064,10760.05
159,2018-01-23 23:59:59.999000064,10799.18
160,2018-01-24 23:59:59.999000064,11349.99
161,2018-01-25 23:59:59.999000064,11175.27
162,2018-01-26 23:59:59.999000064,11089.0
163,2018-01-27 23:59:59.999000064,11491.0
164,2018-01-28 23:59:59.999000064,11879.95
165,2018-01-29 23:59:59.999000064,11251.0
166,2018-01-30 23:59:59.999000064,10237.51
167,2018-01-31 23:59:59.999000064,10285.1
168,2018-02-01 23:59:59.999000064,9224.52
169,2018-02-02 23:59:59.999000064,8873.03
170,2018-02-03 23:59:59.999000064,9199.96
171,2018-02-04 23:59:59.999000064,8184.81
172,2018-02-05 23:59:59.999000064,6939.99
173,2018-02-06 23:59:59.999000064,7652.14
174,2018-02-07 23:59:59.999000064,7599.0
175,2018-02-08 00:28:14.788000000,7784.02
176,2018-02-09 23:59:59.999000064,8683.92
177,2018-02-10 23:59:59.999000064,8533.98
178,2018-02-11 23:59:59.999000064,8063.88
179,2018-02-12 23:59:59.999000064,8903.0
180,2018-02-13 23:59:59.999000064,8539.9
181,2018-02-14 23:59:59.999000064,9449.99
182,2018-02-15 23:59:59.999000064,10000.09
183,2018-02-16 23:59:59.999000064,10159.98
184,2018-02-17 23:59:59.999000064,11039.55
185,2018-02-18 23:59:59.999000064,10383.43
186,2018-02-19 23:59:59.999000064,11153.0
187,2018-02-20 23:59:59.999000064,11200.99
188,2018-02-21 23:59:59.999000064,10437.6
189,2018-02-22 23:59:59.999000064,9811.04
190,2018-02-23 23:59:59.999000064,10131.04
191,2018-02-24 23:59:59.999000064,9694.51
192,2018-02-25 23:59:59.999000064,9590.0
193,2018-02-26 23:59:59.999000064,10324.0
194,2018-02-27 23:59:59.999000064,10569.04
195,2018-02-28 23:59:59.999000064,10326.76
196,2018-03-01 23:59:59.999000064,10920.0
197,2018-03-02 23:59:59.999000064,11039.0
198,2018-03-03 23:59:59.999000064,11464.48
199,2018-03-04 23:59:59.999000064,11515.0
200,2018-03-05 23:59:59.999000064,11454.0
201,2018-03-06 23:59:59.999000064,10716.48
202,2018-03-07 23:59:59.999000064,9910.0
203,2018-03-08 23:59:59.999000064,9271.64
204,2018-03-09 23:59:59.999000064,9227.0
205,2018-03-10 23:59:59.999000064,8770.22
206,2018-03-11 23:59:59.999000064,9533.57
207,2018-03-12 23:59:59.999000064,9131.34
208,2018-03-13 23:59:59.999000064,9150.0
209,2018-03-14 23:59:59.999000064,8170.0
210,2018-03-15 23:59:59.999000064,8240.98
211,2018-03-16 23:59:59.999000064,8260.0
212,2018-03-17 23:59:59.999000064,7824.8
213,2018-03-18 23:59:59.999000064,8189.99
214,2018-03-19 23:59:59.999000064,8600.0
215,2018-03-20 23:59:59.999000064,8909.98
216,2018-03-21 23:59:59.999000064,8885.0
217,2018-03-22 23:59:59.999000064,8722.9
218,2018-03-23 23:59:59.999000064,8898.03
219,2018-03-24 23:59:59.999000064,8546.86
220,2018-03-25 23:59:59.999000064,8470.15
221,2018-03-26 23:59:59.999000064,8134.23
222,2018-03-27 23:59:59.999000064,7795.51
223,2018-03-28 23:59:59.999000064,7949.3
224,2018-03-29 23:59:59.999000064,7090.14
225,2018-03-30 23:59:59.999000064,6840.23
226,2018-03-31 23:59:59.999000064,6923.91
227,2018-04-01 23:59:59.999000064,6813.01
228,2018-04-02 23:59:59.999000064,7056.0
229,2018-04-03 23:59:59.999000064,7405.21
230,2018-04-04 23:59:59.999000064,6796.1
231,2018-04-05 23:59:59.999000064,6770.76
232,2018-04-06 23:59:59.999000064,6601.39
233,2018-04-07 23:59:59.999000064,6895.8
234,2018-04-08 23:59:59.999000064,7018.0
235,2018-04-09 23:59:59.999000064,6782.72
236,2018-04-10 23:59:59.999000064,6843.9
237,2018-04-11 23:59:59.999000064,6953.79
238,2018-04-12 23:59:59.999000064,7923.0
239,2018-04-13 23:59:59.999000064,7877.41
240,2018-04-14 23:59:59.999000064,7999.01
241,2018-04-15 23:59:59.999000064,8355.0
242,2018-04-16 23:59:59.999000064,8064.92
243,2018-04-17 23:59:59.999000064,7885.02
244,2018-04-18 23:59:59.999000064,8173.0
245,2018-04-19 23:59:59.999000064,8278.0
246,2018-04-20 23:59:59.999000064,8856.98
247,2018-04-21 23:59:59.999000064,8915.31
248,2018-04-22 23:59:59.999000064,8787.02
249,2018-04-23 23:59:59.999000064,8934.01
250,2018-04-24 23:59:59.999000064,9619.99
251,2018-04-25 23:59:59.999000064,8869.99
252,2018-04-26 23:59:59.999000064,9266.0
253,2018-04-27 23:59:59.999000064,8915.35
254,2018-04-28 23:59:59.999000064,9348.0
255,2018-04-29 23:59:59.999000064,9419.0
256,2018-04-30 23:59:59.999000064,9246.01
257,2018-05-01 23:59:59.999000064,9071.48
258,2018-05-02 23:59:59.999000064,9247.84
259,2018-05-03 23:59:59.999000064,9750.0
260,2018-05-04 23:59:59.999000064,9713.99
261,2018-05-05 23:59:59.999000064,9864.0
262,2018-05-06 23:59:59.999000064,9659.01
263,2018-05-07 23:59:59.999000064,9365.0
264,2018-05-08 23:59:59.999000064,9187.56
265,2018-05-09 23:59:59.999000064,9310.0
266,2018-05-10 23:59:59.999000064,9002.2
267,2018-05-11 23:59:59.999000064,8400.0
268,2018-05-12 23:59:59.999000064,8465.94
269,2018-05-13 23:59:59.999000064,8679.71
270,2018-05-14 23:59:59.999000064,8663.34
271,2018-05-15 23:59:59.999000064,8462.0
272,2018-05-16 23:59:59.999000064,8330.0
273,2018-05-17 23:59:59.999000064,8041.46
274,2018-05-18 23:59:59.999000064,8239.81
275,2018-05-19 23:59:59.999000064,8233.49
276,2018-05-20 23:59:59.999000064,8526.98
277,2018-05-21 23:59:59.999000064,8381.24
278,2018-05-22 23:59:59.999000064,7977.11
279,2018-05-23 23:59:59.999000064,7501.95
280,2018-05-24 23:59:59.999000064,7575.01
281,2018-05-25 23:59:59.999000064,7457.0
282,2018-05-26 23:59:59.999000064,7333.96
283,2018-05-27 23:59:59.999000064,7338.99
284,2018-05-28 23:59:59.999000064,7099.0
285,2018-05-29 23:59:59.999000064,7461.29
286,2018-05-30 23:59:59.999000064,7375.96
287,2018-05-31 23:59:59.999000064,7485.01
288,2018-06-01 23:59:59.999000064,7521.01
289,2018-06-02 23:59:59.999000064,7640.03
290,2018-06-03 23:59:59.999000064,7714.26
291,2018-06-04 23:59:59.999000064,7487.0
292,2018-06-05 23:59:59.999000064,7625.0
293,2018-06-06 23:59:59.999000064,7658.84
294,2018-06-07 23:59:59.999000064,7691.08
295,2018-06-08 23:59:59.999000064,7603.44
296,2018-06-09 23:59:59.999000064,7491.73
297,2018-06-10 23:59:59.999000064,6764.99
298,2018-06-11 23:59:59.999000064,6872.0
299,2018-06-12 23:59:59.999000064,6530.0
300,2018-06-13 23:59:59.999000064,6292.78
301,2018-06-14 23:59:59.999000064,6635.98
302,2018-06-15 23:59:59.999000064,6388.9
303,2018-06-16 23:59:59.999000064,6483.98
304,2018-06-17 23:59:59.999000064,6449.61
305,2018-06-18 23:59:59.999000064,6712.46
306,2018-06-19 23:59:59.999000064,6741.21
307,2018-06-20 23:59:59.999000064,6761.51
308,2018-06-21 23:59:59.999000064,6718.84
309,2018-06-22 23:59:59.999000064,6045.0
310,2018-06-23 23:59:59.999000064,6149.98
311,2018-06-24 23:59:59.999000064,6136.97
312,2018-06-25 23:59:59.999000064,6252.0
313,2018-06-26 23:59:59.999000064,6070.78
314,2018-06-27 23:59:59.999000064,6133.73
315,2018-06-28 23:59:59.999000064,5853.98
316,2018-06-29 23:59:59.999000064,6197.92
317,2018-06-30 23:59:59.999000064,6390.07
318,2018-07-01 23:59:59.999000064,6356.81
319,2018-07-02 23:59:59.999000064,6615.29
320,2018-07-03 23:59:59.999000064,6513.86
321,2018-07-04 23:59:59.999000064,6586.98
322,2018-07-05 23:59:59.999000064,6529.2
323,2018-07-06 23:59:59.999000064,6609.78
324,2018-07-07 23:59:59.999000064,6756.98
325,2018-07-08 23:59:59.999000064,6712.1
326,2018-07-09 23:59:59.999000064,6662.12
327,2018-07-10 23:59:59.999000064,6296.91
328,2018-07-11 23:59:59.999000064,6378.07
329,2018-07-12 23:59:59.999000064,6250.57
330,2018-07-13 23:59:59.999000064,6214.57
331,2018-07-14 23:59:59.999000064,6251.99
332,2018-07-15 23:59:59.999000064,6353.01
333,2018-07-16 23:59:59.999000064,6723.35
334,2018-07-17 23:59:59.999000064,7317.44
335,2018-07-18 23:59:59.999000064,7381.9
336,2018-07-19 23:59:59.999000064,7466.21
337,2018-07-20 23:59:59.999000064,7337.53
338,2018-07-21 23:59:59.999000064,7398.78
339,2018-07-22 23:59:59.999000064,7394.79
340,2018-07-23 23:59:59.999000064,7721.01
341,2018-07-24 23:59:59.999000064,8397.24
342,2018-07-25 23:59:59.999000064,8175.64
343,2018-07-26 23:59:59.999000064,7920.0
344,2018-07-27 23:59:59.999000064,8188.57
345,2018-07-28 23:59:59.999000064,8225.04
346,2018-07-29 23:59:59.999000064,8211.0
347,2018-07-30 23:59:59.999000064,8173.92
348,2018-07-31 23:59:59.999000064,7730.93
349,2018-08-01 23:59:59.999000064,7604.58
350,2018-08-02 23:59:59.999000064,7525.71
351,2018-08-03 23:59:59.999000064,7418.78
352,2018-08-04 23:59:59.999000064,7009.84
353,2018-08-05 23:59:59.999000064,7024.19
354,2018-08-06 23:59:59.999000064,6934.82
355,2018-08-07 23:59:59.999000064,6720.06
356,2018-08-08 23:59:59.999000064,6285.0
357,2018-08-09 23:59:59.999000064,6529.79
358,2018-08-10 23:59:59.999000064,6144.01
359,2018-08-11 23:59:59.999000064,6232.35
360,2018-08-12 23:59:59.999000064,6308.33
361,2018-08-13 23:59:59.999000064,6246.35
362,2018-08-14 23:59:59.999000064,6188.08
363,2018-08-15 23:59:59.999000064,6267.16
364,2018-08-16 23:59:59.999000064,6311.75
365,2018-08-17 23:59:59.999000064,6584.49
366,2018-08-18 23:59:59.999000064,6387.96
367,2018-08-19 23:59:59.999000064,6477.53
368,2018-08-20 23:59:59.999000064,6254.84
369,2018-08-21 23:59:59.999000064,6480.0
370,2018-08-22 23:59:59.999000064,6360.89
371,2018-08-23 23:59:59.999000064,6525.01
372,2018-08-24 23:59:59.999000064,6681.64
373,2018-08-25 23:59:59.999000064,6733.64
374,2018-08-26 23:59:59.999000064,6700.0
375,2018-08-27 23:59:59.999000064,6908.64
376,2018-08-28 23:59:59.999000064,7076.11
377,2018-08-29 23:59:59.999000064,7031.22
378,2018-08-30 23:59:59.999000064,6984.84
379,2018-08-31 23:59:59.999000064,7011.21
380,2018-09-01 23:59:59.999000064,7200.01
381,2018-09-02 23:59:59.999000064,7302.01
382,2018-09-03 23:59:59.999000064,7263.02
383,2018-09-04 23:59:59.999000064,7359.06
384,2018-09-05 23:59:59.999000064,6700.0
385,2018-09-06 23:59:59.999000064,6516.01
386,2018-09-07 23:59:59.999000064,6395.54
387,2018-09-08 23:59:59.999000064,6185.05
388,2018-09-09 23:59:59.999000064,6250.81
389,2018-09-10 23:59:59.999000064,6312.0
390,2018-09-11 23:59:59.999000064,6294.91
391,2018-09-12 23:59:59.999000064,6338.62
392,2018-09-13 23:59:59.999000064,6487.38
393,2018-09-14 23:59:59.999000064,6476.63
394,2018-09-15 23:59:59.999000064,6514.96
395,2018-09-16 23:59:59.999000064,6505.0
396,2018-09-17 23:59:59.999000064,6248.69
397,2018-09-18 23:59:59.999000064,6336.45
398,2018-09-19 23:59:59.999000064,6391.89
399,2018-09-20 23:59:59.999000064,6492.0
400,2018-09-21 23:59:59.999000064,6759.02
401,2018-09-22 23:59:59.999000064,6723.05
402,2018-09-23 23:59:59.999000064,6708.0
403,2018-09-24 23:59:59.999000064,6581.39
404,2018-09-25 23:59:59.999000064,6447.54
405,2018-09-26 23:59:59.999000064,6465.12
406,2018-09-27 23:59:59.999000064,6689.13
407,2018-09-28 23:59:59.999000064,6634.58
408,2018-09-29 23:59:59.999000064,6596.38
409,2018-09-30 23:59:59.999000064,6626.57
410,2018-10-01 23:59:59.999000064,6611.61
411,2018-10-02 23:59:59.999000064,6525.79
412,2018-10-03 23:59:59.999000064,6510.0
413,2018-10-04 23:59:59.999000064,6593.79
414,2018-10-05 23:59:59.999000064,6635.65
415,2018-10-06 23:59:59.999000064,6594.27
416,2018-10-07 23:59:59.999000064,6615.26
417,2018-10-08 23:59:59.999000064,6673.01
418,2018-10-09 23:59:59.999000064,6656.61
419,2018-10-10 23:59:59.999000064,6631.0
420,2018-10-11 23:59:59.999000064,6252.68
421,2018-10-12 23:59:59.999000064,6298.01
422,2018-10-13 23:59:59.999000064,6332.93
423,2018-10-14 23:59:59.999000064,6339.34
424,2018-10-15 23:59:59.999000064,6752.5
425,2018-10-16 23:59:59.999000064,6759.27
426,2018-10-17 23:59:59.999000064,6740.89
427,2018-10-18 23:59:59.999000064,6618.96
428,2018-10-19 23:59:59.999000064,6528.88
429,2018-10-20 23:59:59.999000064,6588.4
430,2018-10-21 23:59:59.999000064,6590.11
431,2018-10-22 23:59:59.999000064,6581.2
432,2018-10-23 23:59:59.999000064,6553.51
433,2018-10-24 23:59:59.999000064,6565.5
434,2018-10-25 23:59:59.999000064,6528.09
435,2018-10-26 23:59:59.999000064,6538.63
436,2018-10-27 23:59:59.999000064,6505.6
437,2018-10-28 23:59:59.999000064,6489.93
438,2018-10-29 23:59:59.999000064,6344.5
439,2018-10-30 23:59:59.999000064,6330.87
440,2018-10-31 23:59:59.999000064,6371.93
441,2018-11-01 23:59:59.999000064,6410.0
442,2018-11-02 23:59:59.999000064,6433.98
443,2018-11-03 23:59:59.999000064,6387.09
444,2018-11-04 23:59:59.999000064,6485.85
445,2018-11-05 23:59:59.999000064,6468.99
446,2018-11-06 23:59:59.999000064,6519.11
447,2018-11-07 23:59:59.999000064,6578.46
448,2018-11-08 23:59:59.999000064,6479.84
449,2018-11-09 23:59:59.999000064,6419.99
450,2018-11-10 23:59:59.999000064,6433.05
451,2018-11-11 23:59:59.999000064,6449.81
452,2018-11-12 23:59:59.999000064,6453.07
453,2018-11-13 23:59:59.999000064,6457.66
454,2018-11-14 23:59:59.999000064,5922.41
455,2018-11-15 23:59:59.999000064,5753.4
456,2018-11-16 23:59:59.999000064,5655.94
457,2018-11-17 23:59:59.999000064,5628.29
458,2018-11-18 23:59:59.999000064,5662.0
459,2018-11-19 23:59:59.999000064,4910.03
460,2018-11-20 23:59:59.999000064,4558.86
461,2018-11-21 23:59:59.999000064,4661.07
462,2018-11-22 23:59:59.999000064,4370.0
463,2018-11-23 23:59:59.999000064,4420.61
464,2018-11-24 23:59:59.999000064,3932.44
465,2018-11-25 23:59:59.999000064,4085.78
466,2018-11-26 23:59:59.999000064,3862.2
467,2018-11-27 23:59:59.999000064,3875.21
468,2018-11-28 23:59:59.999000064,4264.85
469,2018-11-29 23:59:59.999000064,4295.84
470,2018-11-30 23:59:59.999000064,4041.32
471,2018-12-01 23:59:59.999000064,4190.02
472,2018-12-02 23:59:59.999000064,4161.01
473,2018-12-03 23:59:59.999000064,3884.01
474,2018-12-04 23:59:59.999000064,3951.64
475,2018-12-05 23:59:59.999000064,3769.84
476,2018-12-06 23:59:59.999000064,3508.75
477,2018-12-07 23:59:59.999000064,3403.55
478,2018-12-08 23:59:59.999000064,3410.93
479,2018-12-09 23:59:59.999000064,3545.37
480,2018-12-10 23:59:59.999000064,3432.88
481,2018-12-11 23:59:59.999000064,3380.39
482,2018-12-12 23:59:59.999000064,3445.0
483,2018-12-13 23:59:59.999000064,3302.06
484,2018-12-14 23:59:59.999000064,3224.17
485,2018-12-15 23:59:59.999000064,3211.72
486,2018-12-16 23:59:59.999000064,3228.67
487,2018-12-17 23:59:59.999000064,3509.08
488,2018-12-18 23:59:59.999000064,3652.98
489,2018-12-19 23:59:59.999000064,3662.22
490,2018-12-20 23:59:59.999000064,4049.62
491,2018-12-21 23:59:59.999000064,3838.66
492,2018-12-22 23:59:59.999000064,3948.91
493,2018-12-23 23:59:59.999000064,3929.71
494,2018-12-24 23:59:59.999000064,4008.01
495,2018-12-25 23:59:59.999000064,3745.79
496,2018-12-26 23:59:59.999000064,3777.74
497,2018-12-27 23:59:59.999000064,3567.91
498,2018-12-28 23:59:59.999000064,3839.26
499,2018-12-29 23:59:59.999000064,3695.32
500,2018-12-30 23:59:59.999000064,3801.91
501,2018-12-31 23:59:59.999000064,3702.9
502,2019-01-01 23:59:59.999000064,3797.14
503,2019-01-02 23:59:59.999000064,3858.56
504,2019-01-03 23:59:59.999000064,3766.78
505,2019-01-04 23:59:59.999000064,3792.01
506,2019-01-05 23:59:59.999000064,3770.96
507,2019-01-06 23:59:59.999000064,3987.6
508,2019-01-07 23:59:59.999000064,3975.45
509,2019-01-08 23:59:59.999000064,3955.13
510,2019-01-09 23:59:59.999000064,3966.65
511,2019-01-10 23:59:59.999000064,3585.88
512,2019-01-11 23:59:59.999000064,3601.31
513,2019-01-12 23:59:59.999000064,3583.13
514,2019-01-13 23:59:59.999000064,3476.81
515,2019-01-14 23:59:59.999000064,3626.09
516,2019-01-15 23:59:59.999000064,3553.06
517,2019-01-16 23:59:59.999000064,3591.84
518,2019-01-17 23:59:59.999000064,3616.21
519,2019-01-18 23:59:59.999000064,3594.87
520,2019-01-19 23:59:59.999000064,3665.3
521,2019-01-20 23:59:59.999000064,3539.28
522,2019-01-21 23:59:59.999000064,3526.9
523,2019-01-22 23:59:59.999000064,3570.93
524,2019-01-23 23:59:59.999000064,3552.82
525,2019-01-24 23:59:59.999000064,3569.62
526,2019-01-25 23:59:59.999000064,3565.29
527,2019-01-26 23:59:59.999000064,3565.25
528,2019-01-27 23:59:59.999000064,3550.84
529,2019-01-28 23:59:59.999000064,3434.15
530,2019-01-29 23:59:59.999000064,3411.04
531,2019-01-30 23:59:59.999000064,3458.18
532,2019-01-31 23:59:59.999000064,3434.1
533,2019-02-01 23:59:59.999000064,3462.07
534,2019-02-02 23:59:59.999000064,3504.77
535,2019-02-03 23:59:59.999000064,3458.11
536,2019-02-04 23:59:59.999000064,3463.22
537,2019-02-05 23:59:59.999000064,3471.59
538,2019-02-06 23:59:59.999000064,3405.37
539,2019-02-07 23:59:59.999000064,3398.4
540,2019-02-08 23:59:59.999000064,3659.04
541,2019-02-09 23:59:59.999000064,3665.18
542,2019-02-10 23:59:59.999000064,3680.06
543,2019-02-11 23:59:59.999000064,3631.05
544,2019-02-12 23:59:59.999000064,3631.46
545,2019-02-13 23:59:59.999000064,3609.4
546,2019-02-14 23:59:59.999000064,3590.56
547,2019-02-15 23:59:59.999000064,3602.47
548,2019-02-16 23:59:59.999000064,3618.41
549,2019-02-17 23:59:59.999000064,3667.58
550,2019-02-18 23:59:59.999000064,3898.6
551,2019-02-19 23:59:59.999000064,3907.79
552,2019-02-20 23:59:59.999000064,3969.74
553,2019-02-21 23:59:59.999000064,3937.31
554,2019-02-22 23:59:59.999000064,3962.0
555,2019-02-23 23:59:59.999000064,4117.76
556,2019-02-24 23:59:59.999000064,3743.56
557,2019-02-25 23:59:59.999000064,3827.92
558,2019-02-26 23:59:59.999000064,3809.23
559,2019-02-27 23:59:59.999000064,3818.07
560,2019-02-28 23:59:59.999000064,3813.69
561,2019-03-01 23:59:59.999000064,3823.0
562,2019-03-02 23:59:59.999000064,3819.93
563,2019-03-03 23:59:59.999000064,3807.75
564,2019-03-04 23:59:59.999000064,3715.3
565,2019-03-05 23:59:59.999000064,3857.73
566,2019-03-06 23:59:59.999000064,3861.84
567,2019-03-07 23:59:59.999000064,3873.64
568,2019-03-08 23:59:59.999000064,3864.89
569,2019-03-09 23:59:59.999000064,3943.04
570,2019-03-10 23:59:59.999000064,3916.82
571,2019-03-11 23:59:59.999000064,3871.61
572,2019-03-12 23:59:59.999000064,3882.73
573,2019-03-13 23:59:59.999000064,3866.0
574,2019-03-14 23:59:59.999000064,3877.12
575,2019-03-15 23:59:59.999000064,3923.76
576,2019-03-16 23:59:59.999000064,4005.98
577,2019-03-17 23:59:59.999000064,3981.14
578,2019-03-18 23:59:59.999000064,3987.81
579,2019-03-19 23:59:59.999000064,4015.53
580,2019-03-20 23:59:59.999000064,4043.04
581,2019-03-21 23:59:59.999000064,3980.64
